,Div,Date,HomeTeam,AwayTeam,FTR,HTCD,ATCD,HTGD,ATGD,HTSD,ATSD,HomeRating(ELO) 0.05,AwayRating(ELO) 0.05,HomeRating(ELO) 0.1,AwayRating(ELO) 0.1,HomeRating(ELO) 0.25,AwayRating(ELO) 0.25,HomeRating(ELO) 0.4,AwayRating(ELO) 0.4,HomeRating(ELO) 0.55,AwayRating(ELO) 0.55,HomeRating(ELO) 0.7,AwayRating(ELO) 0.7,HomeRating(ELO) 0.85,AwayRating(ELO) 0.85,HomeRating(ELO) 0.9,AwayRating(ELO) 0.9,Value Diff,Attack Diff,Mid Game Diff,Defense Diff,Over Game Diff,Estadio,Arbitro,Parametro,Yellow Card/Match,Red Card/Match,% HomeWin,% AwayWin,% DrawWin,_merge
151,E0,04/12/2010,PR012,PR006,D,-0.36283185840707965,0.3274336283185841,-0.04878048780487805,0.07317073170731707,-0.27564102564102566,0.23076923076923078,0.962035540701148,1.1439993858282147,0.9305171951907333,1.271698793264377,0.7458217275200747,1.527217828485167,0.4283352140827531,1.7080153626499257,0.12299921506121367,2.0028638653563133,0.13012057479869382,2.485508443074335,1.2523783601097502,4.491871813079343,2.1515280099284153,6.14446225853269,-212000000,-3,-4,-3,-4,,Kevin Friend,r611312,"3,43","0,11",0.45185185185185184,0.3111111111111111,0.23703703703703705,both
152,E0,04/12/2010,PR002,PR008,H,-0.35398230088495575,0.25663716814159293,-0.17073170731707318,-0.24390243902439024,-0.47435897435897434,-0.27564102564102566,0.8725242511867408,0.672737946027115,0.7147808322555745,0.3172623777301241,0.30009441457493224,-0.6526792417342699,0.15415075379176602,-1.17972443090677,0.12388343510787014,-1.229682145516169,-0.11408802789294814,-1.0174539683819985,-1.7351089609258006,1.196808848799622,-3.234662946767031,3.593923232659768,7980000,-1,3,2,2,,Howard Webb,r611325,"3,31","0,11",0.45302013422818793,0.2684563758389262,0.2785234899328859,both
153,E0,04/12/2010,PR004,PR013,D,0.25663716814159293,0.3008849557522124,0.4634146341463415,-0.04878048780487805,0.3076923076923077,0.2692307692307692,1.1884052720004603,0.9161744425197837,1.2528297902089571,0.8535156310966633,0.8439436588770188,0.704109627427413,0.06921517952899767,0.5383855271304103,-0.4341554089108651,0.43619610693916394,-0.3237554422211853,0.9748768249731059,0.3723729452639142,5.274339870768994,0.6245191885406891,9.51933271084287,239620000,5,5,5,5,,Lee Probert,r611311,"2,48","0,17",0.4861878453038674,0.281767955801105,0.23204419889502761,both
154,E0,04/12/2010,PR019,PR003,H,0.08849557522123894,-0.35398230088495575,0.1951219512195122,0.14634146341463414,0.09615384615384616,0.03205128205128205,1.1735685825807975,1.120092064233214,1.2751239343489884,1.172162187284635,1.0815777278163563,0.8923136823509168,0.48719264778686505,0.24498907608535148,0.09360050948810172,-0.2573204213300501,0.10601384699731708,-0.9419707891077712,0.18213596365914975,-4.194808152979174,0.15249302098089793,-6.60152693849586,304030000,8,5,5,7,,Andre Marriner,r611308,"3,17","0,16",0.42710997442455245,0.32225063938618925,0.2506393861892583,both
155,E0,04/12/2010,PR007,PR014,D,-0.10619469026548672,0.09734513274336283,-0.36585365853658536,0.0,0.1794871794871795,-0.05128205128205128,0.8135372610094335,0.9293504099960128,0.6644122541873386,0.8225636735680454,0.48670630942020554,0.34799817420052825,0.564218365045923,-0.12199384937100832,0.6478118295200657,-0.26011453905806237,0.76321616443157,-0.048822126514608266,1.3623683759139944,0.136156494119003,1.6720445316610753,0.1259492825544397,-13950000,-5,1,-3,-1,,Mike Jones,r611305,"3,16","0,13",0.4803921568627451,0.25980392156862747,0.25980392156862747,both
156,E0,05/12/2010,PR005,PR016,H,-0.2831858407079646,-0.23893805309734514,0.024390243902439025,-0.2926829268292683,-0.1282051282051282,-0.23076923076923078,1.0678778735181838,0.7685313651599137,1.1528407359882404,0.5675677701599288,1.2891556054305993,0.07266393342734023,1.1296759609805815,-0.34496361672647213,0.9335672122702349,-0.8141178547196244,1.358829111104352,-1.4900508594710393,3.1835119428637384,-3.0063828704385958,3.804130028134319,-3.8994300353492926,10580000,3,-2,1,0,,Martin Atkinson,r611309,"3,27","0,15",0.46220302375809935,0.31317494600431967,0.22462203023758098,both
157,E0,05/12/2010,PR015,PR018,H,0.017699115044247787,0.07964601769911504,-0.14634146341463414,0.024390243902439025,-0.03205128205128205,0.07051282051282051,0.949587597584163,0.9531527409216941,0.8973362768572692,0.9042548838306083,0.7253480704406099,0.6363328606028409,0.5069383684484877,0.1521715657062339,0.2552366131061764,-0.2756201545181872,0.5067554432830746,-0.24315707002423587,3.39779364111296,0.406096169165743,5.921715457747898,0.6511903889924113,-32600000,-1,-5,-1,-1,,Mike Dean,r611300,"3,68","0,2",0.44206773618538325,0.27450980392156865,0.28342245989304815,both
158,E0,06/12/2010,PR009,PR001,H,0.12389380530973451,-0.035398230088495575,-0.04878048780487805,-0.17073170731707318,0.08333333333333333,-0.17307692307692307,0.9450890188364178,0.9074005377398853,0.8902737691193638,0.8150364532141589,0.8422826996106911,0.48040798904953874,0.9884964115479239,0.14004379624269161,0.9578352394777296,-0.16469108781145714,0.5197209360651402,-0.7366075938982097,-0.6521423657655774,-4.623895248264011,-1.7893777605638954,-8.657277628765687,136400000,5,1,3,2,,Phil Dowd,r611324,"3,51","0,22",0.4837662337662338,0.262987012987013,0.2532467532467532,both
159,E0,11/12/2010,PR001,PR015,H,-0.04424778761061947,0.05309734513274336,-0.24390243902439024,-0.0975609756097561,-0.20512820512820512,0.0,0.8578775854537146,0.9972452346302477,0.7178587117700809,0.9877617652403301,0.2398118148312698,0.8844312855913201,-0.2777617757753087,0.5678069947309813,-0.6416814154612427,0.10364552812117342,-0.7394745281336852,0.3365454942661096,-0.7288099204925231,3.7429753849038416,-0.03444276495797283,6.507786807841068,115920000,4,12,8,5,,Mark Halsey,r611326,"2,22","0,13",0.4412811387900356,0.3309608540925267,0.2277580071174377,both
160,E0,11/12/2010,PR013,PR007,D,0.25663716814159293,-0.09734513274336283,-0.04878048780487805,-0.36585365853658536,0.28205128205128205,0.1858974358974359,0.9291054069201159,0.8193279184587624,0.8894539054167697,0.6802273961254093,0.7303285083242141,0.4520292756152862,0.4257846437060713,0.2897334792791505,0.22078410676628174,0.1484523268020952,0.7021640488623047,0.19478936076924525,4.649339087767097,0.32008827638825177,8.718799493835673,0.2805588074651033,103980000,9,5,6,5,,Michael Oliver,r611307,"3,21","0,14",0.44715447154471544,0.3062330623306233,0.24661246612466126,both
161,E0,11/12/2010,PR017,PR005,D,0.02654867256637168,-0.23008849557522124,-0.0975609756097561,0.04878048780487805,-0.04487179487179487,-0.0641025641025641,0.7947965122658589,1.1063044417761794,0.5262347163666066,1.2095975130042333,-0.13349618832730692,1.3073215887874343,-0.2253482304156042,0.9916905142899927,-0.03353126760228128,0.48580239217444143,0.19828862491706886,0.3157935094746245,0.8970298088244142,0.6280865029909322,1.899296180279209,0.29464299631995594,-39780000,2,2,2,2,,Neil Swarbrick,r611304,"3,33","0,08",0.4166666666666667,0.3333333333333333,0.25,both
162,E0,11/12/2010,PR018,PR009,H,0.04424778761061947,0.13274336283185842,-0.024390243902439025,0.024390243902439025,0.038461538461538464,0.11538461538461539,0.9032904791901817,0.9904590457234121,0.8054787073065752,0.9717774144407797,0.41522503920501086,0.9623846968730758,-0.07495123218615862,1.0445139300450006,-0.3326251949848326,0.8672551411814282,-0.47873891601051255,0.004095620336393435,-2.7754329080025224,-4.582453326789986,-5.2058177380645505,-9.580927626453015,-219720000,-8,-8,-10,-6,,Lee Mason,r611313,"3,11","0,14",0.503448275862069,0.2620689655172414,0.23448275862068965,both
163,E0,11/12/2010,PR014,PR020,A,0.08849557522123894,-0.26548672566371684,0.0,-0.14634146341463414,-0.057692307692307696,-0.36538461538461536,0.9238492854191503,0.9217805828126296,0.8083300458237818,0.8027112323218935,0.37400594955421773,0.35707400839173786,0.042697082089055205,-0.06177738837550664,-0.035402762834975704,-0.37253318973373317,0.12170591458408919,-1.0412690769472401,0.29249850904786445,-4.26587180847183,0.26509785497403693,-6.641951160435362,44420000,6,3,6,5,,Anthony Taylor,r611301,"3,55","0,14",0.4340659340659341,0.3269230769230769,0.23901098901098902,both
164,E0,11/12/2010,PR016,PR019,A,-0.2920353982300885,0.08849557522123894,-0.3170731707317073,0.21951219512195122,-0.2948717948717949,0.14743589743589744,0.7132161430711047,1.2295731857924583,0.4466080188595054,1.392340153077452,-0.25416646376951835,1.3046561484040855,-0.7416398224424692,0.5851882782210056,-1.081309170415567,-0.04792572224342587,-1.7111063161032765,-0.5533657053781227,-3.540256397980888,-3.3834509663731485,-4.164608732037253,-5.788881223665377,-265430000,-10,-5,-6,-7,,Phil Dowd,r611324,"3,51","0,22",0.4837662337662338,0.262987012987013,0.2532467532467532,both
165,E0,12/12/2010,PR003,PR002,H,-0.35398230088495575,-0.3805309734513274,0.12195121951219512,-0.0975609756097561,-0.019230769230769232,-0.47435897435897434,1.0586134049435911,0.9061611484880966,1.03292817197689,0.746507070028587,0.5661496452498954,0.13692460414136476,0.010913764796949221,-0.317739018570942,-0.2309612740961659,-0.5524417449260229,-0.5546147953430853,-0.8263058057603471,-1.318874831561998,-0.717821439446122,-1.391533837197021,-0.0001320373732398572,8620000,1,1,0,0,,Mark Clattenburg,r611321,"3,27","0,16",0.47079037800687284,0.26804123711340205,0.2611683848797251,both
166,E0,12/12/2010,PR006,PR004,D,0.37168141592920356,0.3008849557522124,0.07317073170731707,0.4634146341463415,0.23076923076923078,0.2948717948717949,1.135356103184679,1.1747937305264264,1.2409924494377491,1.2128983742977277,1.3807060595542122,0.8089851510146173,1.4008921269938042,0.2568833185695627,1.537597364408276,0.044537924806650864,1.99087699073645,0.5852871448148185,4.07883639782572,4.539044831943233,5.785098176158306,8.629851358612651,-116720000,-5,-3,-4,-3,,Mike Dean,r611300,"3,68","0,2",0.44206773618538325,0.27450980392156865,0.28342245989304815,both
167,E0,12/12/2010,PR008,PR012,H,0.2831858407079646,-0.40707964601769914,-0.3170731707317073,-0.04878048780487805,-0.27564102564102566,-0.27564102564102566,0.6274298886027102,0.9711337329575014,0.24261167072726542,0.9646353549980977,-0.6869103927696112,0.9411707527613478,-1.0526288234783931,0.9402072735096222,-0.9258391858068564,1.1569247727235186,-0.4390399043497556,1.7788920825916423,1.8069570723288257,4.005947795133904,3.594042066295684,5.745168833672263,-11830000,-1,-5,-3,-3,,Martin Atkinson,r611309,"3,27","0,15",0.46220302375809935,0.31317494600431967,0.22462203023758098,both
168,E0,13/12/2010,PR010,PR011,H,0.21238938053097345,0.21238938053097345,0.4634146341463415,0.3902439024390244,0.3076923076923077,0.47435897435897434,1.3336166047297562,1.2485140539341328,1.562853313626896,1.390176880900317,1.9032973389020498,1.2295957478914241,2.067262850371045,0.5954401534328919,2.3079637448335903,0.02054888071172897,3.202370772048526,-0.13619929018131394,7.340201389018637,0.38586048424418595,10.678661569092931,0.25761572999888127,64000000,1,-2,2,1,,Howard Webb,r611325,"3,31","0,11",0.45302013422818793,0.2684563758389262,0.2785234899328859,both
169,E0,18/12/2010,PR002,PR016,D,-0.3185840707964602,-0.3274336283185841,-0.12195121951219512,-0.36585365853658536,-0.44871794871794873,-0.32051282051282054,0.8509650753696968,0.6517374837814818,0.635749182130612,0.3073740035517602,-0.01317059492994438,-0.5803305008705397,-0.27126628151837096,-0.9757151337308714,-0.2582994163330097,-1.0549500231816828,-0.0331856041976174,-1.3237503223385905,0.9218481573813995,-0.6643230765637118,1.2523553663764033,1.045384369261586,-47220000,1,-1,1,0,,Mike Dean,r611300,"3,68","0,2",0.44206773618538325,0.27450980392156865,0.28342245989304815,both
170,E0,18/12/2010,PR005,PR003,H,-0.23893805309734514,-0.415929203539823,0.04878048780487805,0.14634146341463414,-0.1346153846153846,-0.04487179487179487,1.091507815124439,1.103921462367996,1.148094861306847,1.1075788789797487,1.0371682555784203,0.6003807962852366,0.6996012155606495,-0.11618184263142758,0.3572673113797026,-0.5348042338054786,0.29111748371753776,-1.1330288593753282,0.6623767744847011,-1.9290230550912018,0.4390617828762887,-1.3916526708329369,49180000,1,-2,0,0,,Chris Foy,r611323,"2,72","0,15",0.5,0.27099236641221375,0.22900763358778625,both
171,E0,20/12/2010,PR019,PR013,A,0.12389380530973451,0.3008849557522124,0.2682926829268293,-0.04878048780487805,0.17307692307692307,0.3076923076923077,1.2621600599815324,0.9236165324970482,1.4230775534326279,0.8685312544876337,1.1595735231864506,0.6607537001469822,0.19490222472865704,0.37136417793530296,-0.6281482349933515,0.18100162778597914,-1.479990931015136,0.3470017671971631,-3.9481255814523033,0.9694758980950788,-4.84803529132995,1.1243828761021604,219700000,4,2,2,4,,Peter Walton,r611327,"2,82","0,12",0.43529411764705883,0.25882352941176473,0.3058823529411765,both
172,E0,26/12/2010,PR001,PR006,A,-0.10619469026548672,0.3185840707964602,-0.21951219512195122,0.07317073170731707,-0.21153846153846154,0.20512820512820512,0.907739847185227,1.1373279845517663,0.8166348882941139,1.238183041923747,0.4609196362290998,1.2377758324193135,-0.05063897788291616,0.9432886036241075,-0.5846763749945973,0.7164146726273821,-0.5038926821474086,1.006964098591308,2.4527191566757423,4.470013566825606,5.822565362098989,8.345376040367217,-104580000,-2,-1,-1,-2,,Martin Atkinson,r611309,"3,27","0,15",0.46220302375809935,0.31317494600431967,0.22462203023758098,both
173,E0,26/12/2010,PR002,PR014,A,-0.2743362831858407,0.1415929203539823,-0.12195121951219512,-0.024390243902439025,-0.4358974358974359,-0.057692307692307696,0.841003695790286,0.8777602562785188,0.6029116642727269,0.7280589225915924,-0.15496057141509323,0.28473744745628327,-0.5530458224033712,0.06740803743925786,-0.6964572500997799,0.16949049151857756,-0.9365809068962986,0.8505942684471572,-0.426397391471945,3.9184895462489195,1.0660814689730678,6.242853899365863,-2920000,-1,2,0,1,,Mike Jones,r611305,"3,16","0,13",0.4803921568627451,0.25980392156862747,0.25980392156862747,both
174,E0,26/12/2010,PR003,PR015,H,-0.3893805309734513,0.11504424778761062,0.12195121951219512,-0.12195121951219512,-0.02564102564102564,0.00641025641025641,1.0465862679558542,0.9518582422709864,0.9816936040592665,0.9060982764109187,0.3035649326228042,0.7692013765340452,-0.377433234034659,0.5880625858841477,-0.5695229743381577,0.425217534368202,-0.7816269568836938,0.6892703717692956,-1.0983241560998045,1.6581641017294606,-0.6595696120469179,1.267477981951978,13270000,2,8,5,2,,Howard Webb,r611325,"3,31","0,11",0.45302013422818793,0.2684563758389262,0.2785234899328859,both
175,E0,26/12/2010,PR017,PR016,A,0.035398230088495575,-0.37168141592920356,-0.0975609756097561,-0.36585365853658536,0.02564102564102564,-0.3333333333333333,0.8103719087413749,0.661200794381922,0.5945709960303692,0.33692776962385684,0.2267082559513784,-0.4739880185066781,0.26146726746663457,-0.8066474091998713,0.25210224527491626,-0.8577789979866361,0.2805420441073578,-1.0527317315289861,0.6684279988659545,-0.46208624423571,0.4551083147158812,1.0640117590019196,-29200000,5,0,3,2,,Mark Halsey,r611326,"2,22","0,13",0.4412811387900356,0.3309608540925267,0.2277580071174377,both
176,E0,26/12/2010,PR010,PR005,H,0.22123893805309736,-0.26548672566371684,0.4878048780487805,0.07317073170731707,0.3333333333333333,-0.15384615384615385,1.3960423074264627,1.1467038882428389,1.7018710017169278,1.2588527492048218,2.2106962758749056,1.1872634546497294,2.305438911744202,0.6531284785080784,2.319265629225041,0.06312498278668932,3.1070312689216064,-0.5020027178451919,7.668182800626195,-0.9772928223428203,10.910515726091925,-0.8134256208733545,238670000,8,8,7,7,,Phil Dowd,r611324,"3,51","0,22",0.4837662337662338,0.262987012987013,0.2532467532467532,both
177,E0,26/12/2010,PR018,PR019,A,0.017699115044247787,0.22123893805309736,0.024390243902439025,0.24390243902439024,0.02564102564102564,0.25,0.9528134314763523,1.21597923335668,0.9026564487506532,1.3362244279838644,0.6558212134232798,0.994385098149705,0.34285433983184166,0.046356553554535856,0.14436513266495293,-0.72769913027564,-0.47587198177503715,-1.7228921680531502,-6.6705182357740105,-4.772180094833121,-13.828652601872264,-5.8599798798218945,-284700000,-9,-8,-9,-8,,Chris Foy,r611323,"2,72","0,15",0.5,0.27099236641221375,0.22900763358778625,both
178,E0,26/12/2010,PR008,PR007,A,0.3274336283185841,-0.1415929203539823,-0.2926829268292683,-0.36585365853658536,-0.21794871794871795,0.16025641025641027,0.6759865752505853,0.8245423491606767,0.3390752062270752,0.6990577819616317,-0.45161770457927425,0.5042103817482102,-0.6765459140745442,0.32238575874161146,-0.28953056080892114,0.16635444234323138,0.806184553464394,0.3013380452687877,5.212012698192645,0.8720677548390547,8.764694016600721,1.0400004692384548,3050000,5,-2,1,0,,Mike Dean,r611300,"3,68","0,2",0.44206773618538325,0.27450980392156865,0.28342245989304815,both
179,E0,27/12/2010,PR011,PR004,H,0.20353982300884957,0.35398230088495575,0.36585365853658536,0.4634146341463415,0.44871794871794873,0.32051282051282054,1.1787119385628098,1.1729204432276934,1.2199897807286242,1.2154268410603297,0.6769216789226977,0.9161828213657914,-0.3267354112647889,0.5314454325913807,-1.2550472153620438,0.4140701361080531,-2.3111211784264385,0.8804610124583612,-6.13209489628808,4.48036825659325,-9.561848423483852,8.37382357219176,-100100000,-1,0,-3,-2,,Mark Clattenburg,r611321,"3,27","0,16",0.47079037800687284,0.26804123711340205,0.2611683848797251,both
180,E0,28/12/2010,PR012,PR010,D,-0.45132743362831856,0.23893805309734514,-0.07317073170731707,0.5365853658536586,-0.3333333333333333,0.38461538461538464,0.9373344041949722,1.4533775018386046,0.9307278343753902,1.82775627663741,1.0540751789061664,2.507512139537338,1.2108256391394399,2.5666903031474333,1.3161665811684253,2.35398436975772,1.2145628951665666,2.755629366429972,-0.4242629983298434,6.837483901634798,-2.1430557812683864,10.178432667305906,-292620000,-8,-5,-6,-6,,Lee Mason,r611313,"3,11","0,14",0.503448275862069,0.2620689655172414,0.23448275862068965,both
181,E0,28/12/2010,PR019,PR001,H,0.19469026548672566,-0.07079646017699115,0.2926829268292683,-0.24390243902439024,0.22435897435897437,-0.16666666666666666,1.2605799568471059,0.8508734479576388,1.4131278285790911,0.6928165841017392,1.0961913328711683,0.15147567812427143,0.1760812409185468,-0.4279544193325592,-0.42816932040153477,-0.9787044449396576,-1.2117853929496327,-1.208767551161324,-6.9942204767241,-1.3467923751260225,-13.559183518851198,-1.6882730742315069,201380000,6,1,2,4,,Michael Oliver,r611307,"3,21","0,14",0.44715447154471544,0.3062330623306233,0.24661246612466126,both
182,E0,28/12/2010,PR014,PR017,A,0.12389380530973451,0.07079646017699115,0.024390243902439025,-0.14634146341463414,-0.05128205128205128,0.019230769230769232,0.9176160404273368,0.7773118690222788,0.7810694997929493,0.5608782190679835,0.22820121413649225,0.3452052605780479,-0.16459557751237186,0.5841262311465831,-0.2648318697206711,0.7238806941675662,-0.22180355791935868,1.017454256177648,0.7249430663329219,1.061201306466308,2.1456155629552756,-0.5025022683858464,-15100000,-3,-3,-2,-3,,Kevin Friend,r611312,"3,43","0,11",0.45185185185185184,0.3111111111111111,0.23703703703703705,both
183,E0,28/12/2010,PR005,PR020,A,-0.2831858407079646,-0.3185840707964602,0.024390243902439025,-0.12195121951219512,-0.20512820512820512,-0.36538461538461536,1.0740350131509087,0.9656685956265556,1.076077121541081,0.8755171245810527,0.5603854197653949,0.4282583702558087,-0.373547642750895,-0.0348141733998035,-1.2315664205800567,-0.2793134193985155,-2.430943274346172,-0.44585308903423015,-6.789154138732398,-0.9351556941602484,-9.97401502144867,-1.0233826510060853,99300000,7,4,6,6,,Andre Marriner,r611308,"3,17","0,16",0.42710997442455245,0.32225063938618925,0.2506393861892583,both
184,E0,28/12/2010,PR006,PR018,H,0.2831858407079646,0.04424778761061947,0.0975609756097561,-0.024390243902439025,0.16025641025641027,0.05128205128205128,1.1798716569496484,0.8920144698085184,1.3074647003339208,0.7690340059522668,1.2756447519503813,0.40722493888585354,0.7721068358910839,0.3243117184100273,0.17812722791057045,0.544599654316555,0.16082681277838118,0.7301525358621679,3.325240047968487,-2.614165155165858,6.8259302735588605,-8.554670710032559,187900000,5,8,8,6,,Anthony Taylor,r611301,"3,55","0,14",0.4340659340659341,0.3269230769230769,0.23901098901098902,both
185,E0,28/12/2010,PR015,PR002,A,0.13274336283185842,-0.25663716814159293,-0.17073170731707318,-0.17073170731707318,0.01282051282051282,-0.4423076923076923,0.8971492832675162,0.79711568297636,0.7988679332408828,0.5301057720135677,0.6452350573449663,-0.22614493327916405,0.6449458657565477,-0.5800090373790743,0.6098268661078077,-0.7896770204349975,0.8986667594209264,-1.5319968948093086,1.3937160709147591,-3.7571135057835265,0.8344334674131018,-4.552487040456208,-4650000,-1,-7,-5,-2,,Phil Dowd,r611324,"3,51","0,22",0.4837662337662338,0.262987012987013,0.2532467532467532,both
186,E0,28/12/2010,PR016,PR013,D,-0.40707964601769914,0.20353982300884957,-0.3170731707317073,-0.024390243902439025,-0.3269230769230769,0.23076923076923078,0.700066387833036,0.9844154941648822,0.3930155915306552,1.00215369728602,-0.38768670336216615,0.9093499746844085,-0.5729969167412381,0.3899067993571173,-0.4596446161944747,-0.21923289386562292,-0.34051375220463254,-0.8590227504400421,0.4399348662606517,-3.086877182513074,0.6117597174546578,-4.149599015737545,-45730000,-6,-3,-4,-3,,Howard Webb,r611325,"3,31","0,11",0.45302013422818793,0.2684563758389262,0.2785234899328859,both
187,E0,29/12/2010,PR004,PR003,H,0.37168141592920356,-0.40707964601769914,0.4146341463414634,0.17073170731707318,0.2948717948717949,-0.03205128205128205,1.1110525451914837,1.0941791800694034,1.0812735945768641,1.0723034317003584,0.6896909752997551,0.49586527675631553,0.5771083278826753,-0.1422081996809999,0.9790898883844912,-0.3356533304356466,2.066819941252271,-0.29913769664518686,6.455582853049495,0.311115330370237,10.196690059851901,0.4811605717098624,323950000,9,8,8,8,,Mike Jones,r611305,"3,16","0,13",0.4803921568627451,0.25980392156862747,0.25980392156862747,both
188,E0,29/12/2010,PR009,PR008,A,0.1592920353982301,0.36283185840707965,-0.024390243902439025,-0.3170731707317073,0.1282051282051282,-0.24358974358974358,0.9428183741495946,0.6347594577925514,0.8815117695657144,0.26916942803091204,0.7984293935172558,-0.5776703000163268,0.9073721941122639,-0.8055002175711888,0.7878543182157041,-0.3810255040976984,0.33720600757891944,0.5952479217762426,1.0874871736179221,4.470755106579448,2.864859715232024,7.828693594286112,255650000,7,9,8,7,,Peter Walton,r611327,"2,82","0,12",0.43529411764705883,0.25882352941176473,0.3058823529411765,both
189,E0,29/12/2010,PR007,PR011,D,-0.17699115044247787,0.18584070796460178,-0.34146341463414637,0.4146341463414634,0.1858974358974359,0.47435897435897434,0.8562803220503042,1.2373579607241945,0.7259747247647229,1.3415324648346572,0.3597928067441285,0.9059673842641456,0.00018567171313588204,-0.11415723822823662,-0.04320958491050278,-1.0273086405026146,0.7180115905121576,-1.6947984697055856,4.672209595431585,-2.323781878183817,8.085824704095955,-2.0254072085112673,-243500000,-13,-10,-8,-8,,Lee Probert,r611311,"2,48","0,17",0.4861878453038674,0.281767955801105,0.23204419889502761,both
190,E0,01/01/2011,PR012,PR011,A,-0.45132743362831856,0.19469026548672566,-0.07317073170731707,0.4146341463414634,-0.33974358974358976,0.5,0.9631365590771538,1.2192567728871846,1.0204306786015922,1.2861322682283631,1.4174344190639592,0.8035596509791424,1.7531715047426373,-0.08671493984230721,1.8869663648925374,-0.783744124243567,2.2933094250509503,-1.1881083570598596,5.748221866640101,-1.4317929652978538,8.946283822448478,-1.115396336376618,-228620000,-7,-7,-4,-5,,Peter Walton,r611327,"2,82","0,12",0.43529411764705883,0.25882352941176473,0.3058823529411765,both
191,E0,01/01/2011,PR009,PR003,H,0.10619469026548672,-0.4336283185840708,-0.04878048780487805,0.14634146341463414,0.14102564102564102,-0.0641025641025641,0.911080401259967,1.0358911048596557,0.8545948267626232,0.9534530379256684,0.9428469685213375,0.2924509531341071,1.2295722811407395,-0.35029821888511004,0.9974183454694382,-0.7726176365903337,-0.07946753766445036,-1.599334184165635,-2.7126546669746086,-5.40091092091433,-4.180964519625477,-9.085600545241837,239050000,7,5,6,5,,Kevin Friend,r611312,"3,43","0,11",0.45185185185185184,0.3111111111111111,0.23703703703703705,both
192,E0,01/01/2011,PR019,PR020,H,0.21238938053097345,-0.3805309734513274,0.3902439024390244,-0.07317073170731707,0.25,-0.4423076923076923,1.303123629244988,1.0169561747950346,1.482409486989265,0.9743696654893502,1.1340602524022363,0.5415885770561694,0.004899473185523112,-0.17866296275619295,-0.9664567651183464,-0.8721826413494959,-2.0579226787625595,-1.9290453674497776,-8.138993995581218,-6.030286723052007,-15.078629285659554,-9.17105622299496,354150000,14,11,11,13,,Mark Clattenburg,r611321,"3,27","0,16",0.47079037800687284,0.26804123711340205,0.2611683848797251,both
193,E0,01/01/2011,PR014,PR013,H,0.18584070796460178,0.23008849557522124,-0.024390243902439025,-0.024390243902439025,-0.019230769230769232,0.25,0.8787504469762228,0.9709089116141195,0.7249816778861509,0.9473312677680372,0.14189989899198027,0.6661555975506758,-0.3982460699710051,0.158809907493512,-0.6629662515128325,-0.2787347951420137,-0.9340215372437123,-0.750135860810606,-0.17707804416343975,-2.6372086462944235,2.5978676045025373,-3.721076729750247,-90030000,-4,-6,-3,-4,,Andre Marriner,r611308,"3,17","0,16",0.42710997442455245,0.32225063938618925,0.2506393861892583,both
194,E0,01/01/2011,PR005,PR002,H,-0.22123893805309736,-0.2831858407079646,-0.024390243902439025,-0.12195121951219512,-0.1282051282051282,-0.48717948717948717,1.025751583369581,0.839980357932295,0.9885254090829756,0.6046915076175203,0.45332082720144273,-0.05070211061297472,-0.3596219733909736,-0.22922924509580334,-1.0779440399108733,-0.21539494539411652,-2.118846112022211,-0.15225168475809903,-5.994271798696187,0.14205966242261692,-9.052970635543193,-0.11398241701488843,57800000,2,-1,0,0,,Mike Dean,r611300,"3,68","0,2",0.44206773618538325,0.27450980392156865,0.28342245989304815,both
195,E0,01/01/2011,PR006,PR017,H,0.3008849557522124,0.008849557522123894,0.14634146341463414,-0.0975609756097561,0.16025641025641027,-0.01282051282051282,1.2244723804400743,0.8212493913710899,1.3843681009291475,0.6333763868565986,1.3774509866718447,0.38068023532604295,0.9018315232550949,0.4248278031581811,0.4776570377846757,0.35924925583550826,0.6719335878818987,0.36363918010704954,1.1031996660775079,0.9106849689273842,-0.8732733654704425,1.8355785756664373,197830000,1,5,2,3,,Mike Jones,r611305,"3,16","0,13",0.4803921568627451,0.25980392156862747,0.25980392156862747,both
196,E0,01/01/2011,PR015,PR010,A,0.1592920353982301,0.23893805309734514,-0.21951219512195122,0.5365853658536586,0.057692307692307696,0.391025641025641,0.8572934991186982,1.428865454700532,0.7458573560395261,1.7470237168338283,0.7017712906647573,2.234992709418993,0.8769494807081774,2.2412827837855147,1.0441492273470563,2.0971244670818696,1.9710645857874423,2.432005407464657,4.587262550830757,5.911611171889305,4.931671803823689,9.06949870693422,-301120000,-11,-14,-12,-9,,Chris Foy,r611323,"2,72","0,15",0.5,0.27099236641221375,0.22900763358778625,both
197,E0,01/01/2011,PR016,PR008,H,-0.4336283185840708,0.415929203539823,-0.3170731707317073,-0.2926829268292683,-0.34615384615384615,-0.2564102564102564,0.7142838431496283,0.6803134778555497,0.4539294021061917,0.3546289107071744,-0.06342753385052247,-0.3419585578859924,-0.18783543030189592,-0.31367130511489305,-0.3274181689136062,0.16755458591049266,-0.7034700509694192,0.5396206454111274,-2.557855375197015,2.1649986396510306,-3.673463142418325,4.065825526623183,55200000,-2,4,1,2,,Lee Probert,r611311,"2,48","0,17",0.4861878453038674,0.281767955801105,0.23204419889502761,both
